"start","end","value","url","show_outbreak","id","disease","location","duration","analyst_id","location_fields.url","location_fields.id","location_fields.name","location_fields.full_name","location_fields.admin_level_name","location_fields.parent","location_fields.centroid","location_fields.centroid_lat_long.lat","location_fields.centroid_lat_long.long"
"2015-12-15T00:00:00","2015-12-16T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2015-12-16T00:00:00","2015-12-17T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2015-12-17T00:00:00","2015-12-18T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2015-12-18T00:00:00","2015-12-19T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2015-12-19T00:00:00","2015-12-20T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2015-12-20T00:00:00","2015-12-21T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2015-12-21T00:00:00","2015-12-22T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2015-12-22T00:00:00","2015-12-23T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2015-12-23T00:00:00","2015-12-24T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2015-12-24T00:00:00","2015-12-25T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2015-12-25T00:00:00","2015-12-26T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2015-12-26T00:00:00","2015-12-27T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2015-12-27T00:00:00","2015-12-28T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2015-12-28T00:00:00","2015-12-29T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2015-12-29T00:00:00","2015-12-30T00:00:00",2,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2015-12-30T00:00:00","2015-12-31T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2015-12-31T00:00:00","2016-01-01T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2016-01-01T00:00:00","2016-01-02T00:00:00",1,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2016-01-02T00:00:00","2016-01-03T00:00:00",1,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2016-01-03T00:00:00","2016-01-04T00:00:00",1,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2016-01-04T00:00:00","2016-01-05T00:00:00",1,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2016-01-05T00:00:00","2016-01-06T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2016-01-06T00:00:00","2016-01-07T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2016-01-07T00:00:00","2016-01-08T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2016-01-08T00:00:00","2016-01-09T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2016-01-09T00:00:00","2016-01-10T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2016-01-10T00:00:00","2016-01-11T00:00:00",1,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2016-01-11T00:00:00","2016-01-12T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2016-01-12T00:00:00","2016-01-13T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2016-01-13T00:00:00","2016-01-14T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2016-01-14T00:00:00","2016-01-15T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2016-01-15T00:00:00","2016-01-16T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2016-01-16T00:00:00","2016-01-17T00:00:00",1,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2016-01-17T00:00:00","2016-01-18T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2016-01-18T00:00:00","2016-01-19T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
"2016-01-19T00:00:00","2016-01-20T00:00:00",0,"http://aido.bsvgateway.org/api/outbreaks/1322/?format=json","http://aido.bsvgateway.org/search/?sort_by=date&disease=63&filter_analyst_id=Monkeypox_CAR_2015",1322,"http://aido.bsvgateway.org/api/diseases/63/?format=json","http://aido.bsvgateway.org/api/locations/215512322/?format=json","P1D","Monkeypox_CAR_2015","http://aido.bsvgateway.org/api/locations/215512322/?format=json",215512322,"Central African Republic","Central African Republic","Country","http://aido.bsvgateway.org/api/locations/93632501/?format=json","POINT (20.46480919712207 6.566321860159125)",6.5663,20.4648
